team_name,team_id,logo_url
Atlanta Hawks,1610612737,https://cdn.nba.com/logos/nba/1610612737/global/L/logo.svg
Boston Celtics,1610612738,https://cdn.nba.com/logos/nba/1610612738/global/L/logo.svg
Brooklyn Nets,1610612751,https://cdn.nba.com/logos/nba/1610612751/global/L/logo.svg
Charlotte Hornets,1610612766,https://cdn.nba.com/logos/nba/1610612766/global/L/logo.svg
Chicago Bulls,1610612741,https://cdn.nba.com/logos/nba/1610612741/global/L/logo.svg
Cleveland Cavaliers,1610612739,https://cdn.nba.com/logos/nba/1610612739/global/L/logo.svg
Dallas Mavericks,1610612742,https://cdn.nba.com/logos/nba/1610612742/global/L/logo.svg
Denver Nuggets,1610612743,https://cdn.nba.com/logos/nba/1610612743/global/L/logo.svg
Detroit Pistons,1610612765,https://cdn.nba.com/logos/nba/1610612765/global/L/logo.svg
Golden State Warriors,1610612744,https://cdn.nba.com/logos/nba/1610612744/global/L/logo.svg
Houston Rockets,1610612745,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
Indiana Pacers,1610612754,https://cdn.nba.com/logos/nba/1610612754/global/L/logo.svg
Los Angeles Clippers,1610612746,https://cdn.nba.com/logos/nba/1610612746/global/L/logo.svg
Los Angeles Lakers,1610612747,https://cdn.nba.com/logos/nba/1610612747/global/L/logo.svg
Memphis Grizzlies,1610612763,https://cdn.nba.com/logos/nba/1610612763/global/L/logo.svg
Miami Heat,1610612748,https://cdn.nba.com/logos/nba/1610612748/global/L/logo.svg
Milwaukee Bucks,1610612749,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
Minnesota Timberwolves,1610612750,https://cdn.nba.com/logos/nba/1610612750/global/L/logo.svg
New Orleans Pelicans,1610612740,https://cdn.nba.com/logos/nba/1610612740/global/L/logo.svg
New York Knicks,1610612752,https://cdn.nba.com/logos/nba/1610612752/global/L/logo.svg
Oklahoma City Thunder,1610612760,https://cdn.nba.com/logos/nba/1610612760/global/L/logo.svg
Orlando Magic,1610612753,https://cdn.nba.com/logos/nba/1610612753/global/L/logo.svg
Philadelphia 76ers,1610612755,https://cdn.nba.com/logos/nba/1610612755/global/L/logo.svg
Phoenix Suns,1610612756,https://cdn.nba.com/logos/nba/1610612756/global/L/logo.svg
Portland Trail Blazers,1610612757,https://cdn.nba.com/logos/nba/1610612757/global/L/logo.svg
Sacramento Kings,1610612758,https://cdn.nba.com/logos/nba/1610612758/global/L/logo.svg
San Antonio Spurs,1610612759,https://cdn.nba.com/logos/nba/1610612759/global/L/logo.svg
Toronto Raptors,1610612761,https://cdn.nba.com/logos/nba/1610612761/global/L/logo.svg
Utah Jazz,1610612762,https://cdn.nba.com/logos/nba/1610612762/global/L/logo.svg
Washington Wizards,1610612764,https://cdn.nba.com/logos/nba/1610612764/global/L/logo.svg
